what,kind,bundleId,bundleVersion,description,time
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1404926280471
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1404926280472
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1404926280472
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1404926280473
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1404926280473
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1404926280474
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1404926280474
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1404926280484
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1404926280488
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1404926280506
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1404926280507
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1404926280508
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1404926280508
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1404926280509
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1404926280509
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1404926280511
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1404926280511
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1404926280512
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1404926280513
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1404926280514
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1404926280515
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1404926280516
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1404926280516
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1404926280517
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1404926280518
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1404926280519
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1404926280520
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1404926280521
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1404926280532
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1404926280533
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1404926280534
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1404926280534
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1404926280535
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1404926280536
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1404926280536
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1404926280537
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1404926280538
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1404926280539
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1404926280539
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1404926280540
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1404926280542
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1404926280542
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1404926280543
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1404926280544
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1404926280545
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1404926280546
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1404926280546
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1404926280547
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1404926280575
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1404926280576
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1404926280577
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1404926280578
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1404926280579
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1404926280580
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1404926280581
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1404926280582
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1404926280583
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1404926280584
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1404926280585
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1404926280586
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1404926280586
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1404926280587
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1404926280588
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1404926280599
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1404926280600
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1404926280610
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1404926280610
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1404926280612
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1404926280612
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1404926280613
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1404926280637
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1404926280638
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1404926280640
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1404926280640
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1404926280641
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1404926280642
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1404926280651
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1404926280667
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1404926280668
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1404926280669
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1404926280670
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1404926280671
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1404926280672
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1404926280673
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1404926280697
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1404926280698
started,bundle,com.altera.sbtgui.integration,12.1.0.177,"com.altera.sbtgui.integration",1404926280698
started,bundle,com.altera.sbtgui.project,12.1.0.177,"com.altera.sbtgui.project",1404926280711
started,bundle,com.altera.systemconsole,12.1.0.177,"com.altera.systemconsole",1404926280711
started,bundle,com.altera.systemconsole.designs.plugin,12.1.0.177,"com.altera.systemconsole.designs.plugin",1404926280712
started,bundle,com.altera.utilities,12.1.0.177,"com.altera.utilities",1404926280713
os,sysinfo,,,"win32",1404926280716
arch,sysinfo,,,"x86",1404926280716
ws,sysinfo,,,"win32",1404926280716
locale,sysinfo,,,"it_IT",1404926280716
processors,sysinfo,,,"8",1404926280716
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1404926280717
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1404926280717
java.specification.name,sysinfo,,,"Java Platform API Specification",1404926280717
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1404926280717
java.specification.version,sysinfo,,,"1.6",1404926280717
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1404926280717
java.version,sysinfo,,,"1.6.0_23",1404926280717
java.vm.info,sysinfo,,,"mixed mode",1404926280717
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1404926280717
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1404926280717
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1404926280717
java.vm.specification.version,sysinfo,,,"1.0",1404926280717
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1404926280717
java.vm.version,sysinfo,,,"19.0-b09",1404926280717
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1404926281070
started,bundle,com.altera.systemconsole.scripting,12.1.0.177,"com.altera.systemconsole.scripting",1404926281080
started,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1404926281491
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1404926289669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404926305693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404926316181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404926327559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404926350267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404926359199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404926383912
started,bundle,com.altera.sbtgui.core,12.1.0.177,"com.altera.sbtgui.core",1404926398204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404926398256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404926400621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404926417306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404926422944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404926460805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404926470918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404926489918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404926496688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404926497712
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404926501940
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404926531346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1404926560082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1404926560826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404926570753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1404926573930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1404926575328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1404926593755
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1404926596658
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1404926597231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404926598864
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1404926600416
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1404926600540
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1404926600542
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1404926600544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404926604883
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1404926605345
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1404926608284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404926610967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404926611797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404926615512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404926624322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404926628041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404926629705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404926631371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404926633505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404926635973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404926774157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404926774771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927190460
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404927193102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927210002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927365247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927383155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927409825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927412729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927414310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927415935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927419735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927425055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927426813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927427715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927430402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927451714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927455545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927458228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927478073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927480423
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927494538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927497004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927499718
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1404927501669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927503096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927504021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927504833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927516716
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1404927518342
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1404927520999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927523311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927524735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927526415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927527276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927528451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927531593
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404927532816
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1404927546673
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1404927547361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927548769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927550908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927553274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927554312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927556360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927570825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927572601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927784088
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1404927785933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404927803477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404929408171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404929428378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404934920877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404934939522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404935481474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404935481998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404936685611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404936695219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404942702755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404942707393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404942710567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404942710615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404946580954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404946582405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404946583450
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1404946593122
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1404946593949
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1404946595836
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1404946595836
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.1.0.177,"com.altera.debug.cdi.gdb.plugin",1404946595899
stopped,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1404946595899
stopped,bundle,com.altera.sbtgui.ui,12.1.0.177,"com.altera.sbtgui.ui",1404946595961
stopped,bundle,com.altera.sbtgui.project,12.1.0.177,"com.altera.sbtgui.project",1404946595961
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1404946595961
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1404946595961
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1404946595961
